time,ssrd
2017-01-01 00:00:00,0.0
2017-01-01 02:00:00,56469.5
2017-01-01 03:00:00,607491.1
2017-01-01 04:00:00,1247410.8
2017-01-01 05:00:00,1768909.9
2017-01-01 06:00:00,2139031.5
2017-01-01 07:00:00,2205077.5
2017-01-01 08:00:00,1622089.6
2017-01-01 09:00:00,1162343.5
2017-01-01 10:00:00,651279.6
2017-01-01 11:00:00,268212.88
2017-01-01 12:00:00,10699.5
2017-01-02 02:00:00,52903.0
2017-01-02 03:00:00,606434.4
2017-01-02 04:00:00,1244768.9
2017-01-02 05:00:00,1839314.9
2017-01-02 06:00:00,2167101.0
2017-01-02 07:00:00,1983229.1
2017-01-02 08:00:00,1624995.6
2017-01-02 09:00:00,1260818.0
2017-01-02 10:00:00,697577.9
2017-01-02 11:00:00,257183.12
2017-01-02 12:00:00,11294.0
2017-01-03 02:00:00,58847.0
2017-01-03 03:00:00,647647.1
2017-01-03 04:00:00,1358103.8
2017-01-03 05:00:00,1916852.9
2017-01-03 06:00:00,2261679.0
2017-01-03 07:00:00,2363059.5
2017-01-03 08:00:00,2214125.8
2017-01-03 09:00:00,1467343.9
2017-01-03 10:00:00,705371.25
2017-01-03 11:00:00,329107.25
2017-01-03 12:00:00,16974.0
2017-01-04 02:00:00,48411.75
2017-01-04 03:00:00,530085.25
2017-01-04 04:00:00,1148143.5
2017-01-04 05:00:00,1680804.5
2017-01-04 06:00:00,1971935.2
2017-01-04 07:00:00,1923919.8
2017-01-04 08:00:00,1467872.2
2017-01-04 09:00:00,1216699.2
2017-01-04 10:00:00,731195.25
2017-01-04 11:00:00,286507.62
2017-01-04 12:00:00,14068.0
2017-01-05 02:00:00,37910.5
2017-01-05 03:00:00,499770.12
2017-01-05 04:00:00,1075427.0
2017-01-05 05:00:00,1503999.4
2017-01-05 06:00:00,1802791.5
2017-01-05 07:00:00,1470051.8
2017-01-05 08:00:00,1596661.9
2017-01-05 09:00:00,1258572.5
2017-01-05 10:00:00,815602.0
2017-01-05 11:00:00,306057.25
2017-01-05 12:00:00,15917.25
2017-01-06 02:00:00,52044.25
2017-01-06 03:00:00,614095.75
2017-01-06 04:00:00,1350178.2
2017-01-06 05:00:00,1888585.2
2017-01-06 06:00:00,2161289.0
2017-01-06 07:00:00,2231826.2
2017-01-06 08:00:00,1970284.0
2017-01-06 09:00:00,1529030.8
2017-01-06 10:00:00,916520.25
2017-01-06 11:00:00,383198.88
2017-01-06 12:00:00,19880.0
2017-01-07 02:00:00,52110.5
2017-01-07 03:00:00,625785.9
