time,ssrd
2007-01-01 00:00:00,0.0
2007-01-01 03:00:00,97195.0
2007-01-01 04:00:00,615701.5
2007-01-01 05:00:00,1232736.1
2007-01-01 06:00:00,1634515.2
2007-01-01 07:00:00,1725977.2
2007-01-01 08:00:00,1908967.8
2007-01-01 09:00:00,1699112.0
2007-01-01 10:00:00,1136074.5
2007-01-01 11:00:00,740628.4
2007-01-01 12:00:00,223255.12
2007-01-01 13:00:00,733.25
2007-01-02 03:00:00,105527.875
2007-01-02 04:00:00,670165.25
2007-01-02 05:00:00,1288866.5
2007-01-02 06:00:00,1780374.4
2007-01-02 07:00:00,2030694.8
2007-01-02 08:00:00,2051160.4
2007-01-02 09:00:00,1785440.8
2007-01-02 10:00:00,1439192.0
2007-01-02 11:00:00,891887.1
2007-01-02 12:00:00,287251.88
2007-01-02 13:00:00,1000.0
2007-01-03 03:00:00,105394.625
2007-01-03 04:00:00,670965.25
2007-01-03 05:00:00,1290066.5
2007-01-03 06:00:00,1768508.2
2007-01-03 07:00:00,2022295.1
2007-01-03 08:00:00,2090091.6
2007-01-03 09:00:00,1898634.9
2007-01-03 10:00:00,1502988.8
2007-01-03 11:00:00,930551.75
2007-01-03 12:00:00,296584.75
2007-01-03 13:00:00,1400.0
2007-01-04 05:00:00,1292066.4
2007-01-04 06:00:00,1768375.0
2007-01-04 07:00:00,2055426.8
2007-01-04 08:00:00,2101624.5
2007-01-04 09:00:00,1914700.8
2007-01-04 10:00:00,1492789.2
2007-01-04 11:00:00,921885.6
2007-01-04 12:00:00,294718.12
2007-01-04 13:00:00,1733.25
2007-01-05 03:00:00,104728.0
2007-01-05 04:00:00,669698.6
2007-01-05 05:00:00,1276733.8
2007-01-05 06:00:00,1767308.4
2007-01-05 07:00:00,2047293.9
2007-01-05 08:00:00,2078558.9
2007-01-05 09:00:00,1913767.5
2007-01-05 10:00:00,1518921.2
2007-01-05 11:00:00,916419.25
2007-01-05 12:00:00,315583.75
