time,tp
2008-01-01 00:00:00,0.0
2008-01-01 09:00:00,2.818182e-06
2008-01-01 10:00:00,5.6345016e-06
2008-01-01 11:00:00,8.450821e-06
2008-01-01 12:00:00,4.6957284e-06
2008-01-01 13:00:00,9.3877316e-07
2008-01-02 05:00:00,1.8775463e-06
2008-01-02 07:00:00,1.033023e-05
2008-01-02 08:00:00,1.2207776e-05
2008-01-02 11:00:00,1.1269003e-05
2008-01-03 08:00:00,3.7569553e-06
2008-01-04 08:00:00,1.5024096e-05
2008-01-04 09:00:00,2.7231872e-05
2008-01-04 10:00:00,3.286451e-05
2008-01-04 18:00:00,1.31465495e-05
2008-01-05 09:00:00,7.512048e-06
2008-01-05 10:00:00,2.441369e-05
2008-01-05 11:00:00,2.159737e-05
2008-01-05 12:00:00,6.5732747e-06
2008-01-06 06:00:00,4.037656e-05
2008-01-06 07:00:00,5.446188e-05
2008-01-06 08:00:00,5.070679e-05
2008-01-06 09:00:00,4.6949834e-05
2008-01-06 10:00:00,4.2254105e-05
2008-01-06 11:00:00,1.6901642e-05
2008-01-06 14:00:00,6.8547204e-05
2008-01-06 16:00:00,1.8781051e-05
2008-01-09 07:00:00,1.9719824e-05
2008-01-09 08:00:00,9.389594e-06
2008-01-09 09:00:00,2.5352463e-05
2008-01-09 17:00:00,6.0096383e-05
2008-01-09 18:00:00,0.00011080131
2008-01-09 19:00:00,0.00013333745
2008-01-09 20:00:00,4.4133514e-05
2008-01-09 21:00:00,1.7840415e-05
2008-01-09 22:00:00,6.948598e-05
2008-01-09 23:00:00,0.00038592517
2008-01-10 00:00:00,8.732639e-05
2008-01-10 01:00:00,3.756024e-05
2008-01-10 03:00:00,5.5400655e-05
2008-01-10 05:00:00,5.1645562e-05
2008-01-10 09:00:00,9.953417e-05
2008-01-10 10:00:00,7.136352e-05
2008-01-10 11:00:00,5.2584335e-05
2008-01-11 06:00:00,6.3851476e-05
2008-01-11 07:00:00,6.760843e-05
2008-01-11 08:00:00,6.29127e-05
2008-01-11 09:00:00,5.72782e-05
2008-01-11 10:00:00,4.601106e-05
2008-01-11 11:00:00,3.3803284e-05
2008-01-15 07:00:00,3.0986965e-05
2008-01-17 06:00:00,7.23023e-05
2008-01-17 08:00:00,4.5072287e-05
2008-01-17 14:00:00,4.1315332e-05
2008-01-17 15:00:00,3.6621466e-05
2008-01-17 19:00:00,9.671599e-05
2008-01-17 22:00:00,0.00037465803
2008-01-17 23:00:00,0.00038029253
2008-01-18 00:00:00,0.00011831336
2008-01-18 03:00:00,5.6339428e-05
2008-01-18 05:00:00,8.638762e-05
2008-01-18 06:00:00,9.2960894e-05
2008-01-18 10:00:00,0.00012394786
2008-01-18 11:00:00,5.352311e-05
2008-01-18 12:00:00,5.915761e-05
2008-01-18 17:00:00,8.8265166e-05
2008-01-18 18:00:00,7.887557e-05
2008-01-18 21:00:00,6.666966e-05
2008-01-20 06:00:00,2.0658597e-05
2008-01-20 07:00:00,2.9109418e-05
2008-01-20 09:00:00,2.6293099e-05
2008-01-20 22:00:00,1.4085323e-05
2008-01-23 08:00:00,4.882738e-05
2008-01-23 12:00:00,4.7888607e-05
2008-01-23 13:00:00,3.9437786e-05
2008-01-23 14:00:00,2.8170645e-05
2008-01-24 05:00:00,3.0048192e-05
2008-01-24 08:00:00,2.2536144e-05
2008-01-25 10:00:00,4.319474e-05
2008-01-25 11:00:00,3.474392e-05
2008-01-26 06:00:00,3.5682693e-05
2008-01-26 09:00:00,3.8499013e-05
2008-01-26 13:00:00,1.5962869e-05
2008-01-29 11:00:00,3.1925738e-05
2008-01-30 11:00:00,2.3474917e-05
2008-01-30 23:00:00,7.9814345e-05
2008-01-31 00:00:00,9.202212e-05
2008-01-31 02:00:00,8.920394e-05
2008-01-31 03:00:00,8.169189e-05
2008-02-03 09:00:00,4.9766153e-05
2008-02-03 17:00:00,8.263253e-05
2008-02-03 20:00:00,6.572902e-05
2008-02-09 01:00:00,5.8216974e-05
2008-02-09 04:00:00,7.6998025e-05
2008-02-17 06:00:00,6.197393e-05
2008-02-17 19:00:00,9.577721e-05
2008-02-17 20:00:00,0.0001502391
2008-02-17 21:00:00,6.1035156e-05
2008-02-18 07:00:00,0.000104228035
2008-02-18 08:00:00,0.00013427623
2008-02-18 13:00:00,9.389967e-05
2008-02-23 09:00:00,6.479025e-05
2008-02-25 14:00:00,7.79368e-05
2008-02-25 15:00:00,0.00011549704
2008-03-01 18:00:00,0.00015399419
2008-03-08 05:00:00,0.000101411715
2008-03-08 06:00:00,9.765476e-05
2008-03-08 07:00:00,9.108335e-05
2008-03-12 15:00:00,7.512048e-05
2008-03-12 16:00:00,8.075312e-05
2008-03-14 11:00:00,0.00013615377
2008-03-14 12:00:00,0.00015493482
2008-03-14 13:00:00,0.0001314599
2008-03-14 14:00:00,0.0001145564
2008-03-14 20:00:00,0.0001201909
2008-03-14 21:00:00,0.00014366582
2008-03-14 22:00:00,0.00014554337
2008-03-14 23:00:00,0.00012676418
2008-03-15 00:00:00,9.483844e-05
2008-03-15 06:00:00,0.00012300909
2008-03-15 07:00:00,0.00013803132
2008-03-15 12:00:00,7.324107e-05
2008-03-18 16:00:00,0.000135215
2008-03-18 17:00:00,0.00012488663
2008-03-19 14:00:00,0.0002037622
2008-03-19 15:00:00,0.0002892092
2008-03-19 16:00:00,0.00025352836
2008-03-19 17:00:00,0.00016807951
2008-03-19 18:00:00,0.00010892376
2008-03-21 06:00:00,0.00013051927
2008-03-21 12:00:00,8.451007e-05
2008-03-21 13:00:00,7.042475e-05
2008-03-22 15:00:00,7.605925e-05
2008-03-23 02:00:00,0.0001446046
2008-03-23 03:00:00,0.00019718893
2008-03-23 04:00:00,0.00018216483
2008-03-23 07:00:00,0.00011174008
2008-03-23 09:00:00,0.00011643581
2008-03-23 15:00:00,0.00017934851
2008-03-25 14:00:00,0.00013239868
2008-03-25 15:00:00,0.000109862536
2008-03-27 09:00:00,0.00023286976
2008-03-28 08:00:00,0.00015681237
2008-03-29 12:00:00,0.0002516508
