time,tp
1986-01-01 00:00:00,3.7252903e-09
1986-01-01 02:00:00,1.868233e-05
1986-01-01 03:00:00,5.105883e-05
1986-01-01 04:00:00,0.00022664666
1986-01-01 05:00:00,1.24536455e-05
1986-01-01 08:00:00,4.9844384e-06
1986-01-16 20:00:00,1.2479722e-06
1986-01-16 21:00:00,2.4922192e-06
1986-01-21 22:00:00,2.8643757e-05
1986-01-22 00:00:00,8.966401e-05
1986-01-22 01:00:00,5.728379e-05
1986-01-22 02:00:00,0.00038853288
1986-01-22 03:00:00,0.0008057058
1986-01-22 04:00:00,0.00068989396
1986-01-22 05:00:00,0.00051929057
1986-01-22 06:00:00,0.0005616285
1986-01-22 07:00:00,0.0004470609
1986-01-22 08:00:00,0.00091280043
1986-01-22 09:00:00,0.0006351024
1986-01-22 10:00:00,0.0011494085
1986-01-22 11:00:00,0.0016836375
1986-01-22 12:00:00,0.0021194927
1986-01-22 13:00:00,0.0024108887
1986-01-22 14:00:00,0.001562845
1986-01-22 15:00:00,0.000872951
1986-01-22 16:00:00,0.0005242713
1986-01-22 17:00:00,0.00054419413
1986-01-22 18:00:00,0.00020796433
1986-01-22 19:00:00,0.0002415888
1986-01-22 20:00:00,3.2380223e-05
1986-01-25 08:00:00,3.7364662e-06
1986-01-25 09:00:00,0.00018804148
1986-01-25 10:00:00,0.00054170564
1986-01-25 11:00:00,0.00061766803
1986-01-25 12:00:00,0.00022913516
1986-01-25 17:00:00,5.9776008e-05
1986-01-25 19:00:00,7.222965e-05
1986-01-25 20:00:00,0.00021917373
1986-01-25 21:00:00,0.00019426644
1986-01-25 22:00:00,0.000103361905
1986-01-25 23:00:00,0.00014819205
1986-01-26 00:00:00,0.0001905337
1986-01-26 01:00:00,0.00016188994
1986-01-26 08:00:00,2.4907291e-05
1986-01-26 09:00:00,8.46833e-05
1986-01-26 10:00:00,7.471815e-05
1986-01-26 11:00:00,2.6151538e-05
1986-01-29 07:00:00,3.9853156e-05
1986-01-29 08:00:00,5.4795295e-05
1986-01-29 09:00:00,3.362447e-05
1986-01-29 11:00:00,3.4868717e-05
1986-01-29 13:00:00,6.2286854e-06
1986-02-02 23:00:00,1.9926578e-05
1986-02-03 00:00:00,9.340048e-05
1986-02-03 01:00:00,0.000112079084
1986-02-03 02:00:00,8.094683e-05
1986-02-03 03:00:00,0.0001170598
1986-02-03 04:00:00,0.00062514096
1986-02-03 06:00:00,0.00034494698
1986-02-03 07:00:00,0.00055166706
1986-02-03 08:00:00,0.0006674789
1986-02-03 09:00:00,0.00077831
1986-02-03 10:00:00,0.0010423139
1986-02-03 11:00:00,0.0010684654
1986-02-03 12:00:00,0.0009551421
1986-02-03 13:00:00,0.000653781
1986-02-03 14:00:00,0.00033996627
1986-02-03 15:00:00,0.00012826547
1986-02-03 16:00:00,2.739951e-05
1986-02-03 19:00:00,0.00016313419
1986-02-03 20:00:00,7.596612e-05
1986-02-03 22:00:00,7.4729323e-06
1986-02-04 01:00:00,1.3701618e-05
1986-02-04 07:00:00,5.853176e-05
1986-02-04 09:00:00,4.483387e-05
1986-02-04 10:00:00,1.7434359e-05
1986-02-09 11:00:00,6.849319e-05
1986-02-09 12:00:00,6.9737434e-05
1986-02-09 15:00:00,9.4644725e-05
1986-02-09 16:00:00,0.00013324991
1986-02-09 17:00:00,0.00020173937
1986-02-09 18:00:00,0.00030011684
1986-02-09 19:00:00,0.00021668151
1986-02-09 20:00:00,0.0003723465
1986-02-09 21:00:00,0.0007459335
1986-02-09 22:00:00,0.0010323487
1986-02-09 23:00:00,0.0011045784
1986-02-10 00:00:00,0.0011020862
1986-02-10 01:00:00,0.00087793544
1986-02-10 02:00:00,0.00060895085
1986-02-10 03:00:00,0.000499364
1986-02-10 04:00:00,0.00036861002
1986-02-10 05:00:00,0.00026400387
1986-02-10 06:00:00,0.00036238134
1986-02-10 07:00:00,0.00058155507
1986-02-10 08:00:00,0.0007509142
1986-02-10 09:00:00,0.0008218959
1986-02-10 10:00:00,0.00083683804
1986-02-10 11:00:00,0.0011842772
1986-02-10 12:00:00,0.0012303516
1986-02-10 13:00:00,0.0012017116
1986-02-10 14:00:00,0.00076585636
1986-02-10 15:00:00,0.00085053593
1986-02-10 16:00:00,0.00094019994
1986-02-10 17:00:00,0.00083933026
1986-02-10 18:00:00,0.0006288737
1986-02-10 19:00:00,0.0011942387
1986-02-10 20:00:00,0.0011929944
1986-02-10 21:00:00,0.0011581257
1986-02-10 22:00:00,0.00092027336
1986-02-10 23:00:00,0.0011481643
1986-02-11 00:00:00,0.0012789182
1986-02-11 01:00:00,0.00081442297
1986-02-11 02:00:00,0.001145672
1986-02-11 03:00:00,0.0011132956
1986-02-11 04:00:00,0.0006214045
1986-02-11 05:00:00,0.00035491213
1986-02-11 06:00:00,0.00032751262
1986-02-11 07:00:00,0.0006263852
1986-02-11 08:00:00,0.0010672174
1986-02-11 09:00:00,0.001027368
1986-02-11 11:00:00,0.0005018562
1986-02-11 12:00:00,0.0003935136
1986-02-11 13:00:00,0.00023411587
1986-02-11 14:00:00,0.00010834262
1986-02-11 17:00:00,0.000310082
1986-02-11 18:00:00,0.00044581667
1986-02-11 20:00:00,0.00013449416
1986-02-11 21:00:00,0.00011456758
1986-02-11 22:00:00,0.0001656264
1986-02-11 23:00:00,0.00017309934
1986-02-12 00:00:00,0.00012453273
1986-02-12 01:00:00,0.00015690923
1986-02-12 02:00:00,0.00025653094
1986-02-12 03:00:00,0.00031132624
1986-02-12 04:00:00,0.00044332817
1986-02-12 05:00:00,0.0006488003
1986-02-12 06:00:00,0.0007758215
1986-02-12 07:00:00,0.0007359721
1986-02-12 09:00:00,0.00096884
1986-02-12 10:00:00,0.0010149181
1986-02-12 11:00:00,0.0013760515
1986-02-12 12:00:00,0.0012639761
1986-02-12 13:00:00,0.0010298602
1986-02-12 14:00:00,0.00094766915
1986-02-12 15:00:00,0.0011830293
1986-02-12 16:00:00,0.0009464249
1986-02-12 17:00:00,0.0015379377
1986-02-12 18:00:00,0.001402203
1986-02-12 19:00:00,0.0014955997
1986-02-12 20:00:00,0.0016699396
1986-02-12 21:00:00,0.0015690736
1986-02-12 23:00:00,0.0010622367
1986-02-13 00:00:00,0.00091529265
1986-02-13 01:00:00,0.00059525296
1986-02-13 02:00:00,0.00037483498
1986-02-13 03:00:00,0.00022041798
1986-02-13 04:00:00,0.00012079626
1986-02-13 06:00:00,1.6190112e-05
1986-02-13 08:00:00,0.0007434413
1986-02-13 09:00:00,0.00022789091
1986-02-13 10:00:00,0.00023536384
1986-02-13 12:00:00,0.0002527982
1986-02-13 13:00:00,9.2152506e-05
1986-02-13 16:00:00,4.234165e-05
1986-02-13 17:00:00,5.2303076e-05
1986-02-13 18:00:00,8.219108e-05
1986-02-13 19:00:00,0.00013200194
1986-02-13 20:00:00,7.9702586e-05
1986-02-13 22:00:00,4.1097403e-05
1986-02-13 23:00:00,3.8605183e-05
1986-02-14 04:00:00,4.7322363e-05
1986-02-14 09:00:00,0.00040845945
1986-02-14 10:00:00,0.0006637424
1986-02-14 11:00:00,0.00031381473
1986-02-14 13:00:00,0.0005803071
1986-02-14 14:00:00,0.00051679835
1986-02-14 15:00:00,0.00048815832
1986-02-14 16:00:00,0.0002901554
1986-02-14 17:00:00,7.34739e-05
1986-02-14 18:00:00,6.1020255e-05
1986-02-14 19:00:00,0.0002577789
1986-02-14 20:00:00,0.00019925088
1986-02-15 07:00:00,8.720905e-06
1986-02-15 08:00:00,2.2418797e-05
1986-02-16 18:00:00,8.717179e-05
1986-02-17 03:00:00,0.0008405745
1986-02-17 04:00:00,0.0010560118
1986-02-17 05:00:00,0.0017060526
1986-02-17 06:00:00,0.0023349263
1986-02-17 07:00:00,0.0010448024
1986-02-17 08:00:00,0.0019102804
1986-02-17 09:00:00,0.0025042854
1986-02-17 10:00:00,0.0031219535
1986-02-17 11:00:00,0.002662439
1986-02-17 12:00:00,0.0019152649
1986-02-17 13:00:00,0.0017533749
1986-02-17 14:00:00,0.0021107756
1986-02-17 15:00:00,0.0023511164
1986-02-17 16:00:00,0.0025927015
1986-02-17 17:00:00,0.0030845925
1986-02-17 18:00:00,0.0037371293
1986-02-17 19:00:00,0.0028542131
1986-02-17 20:00:00,0.0026400238
1986-02-17 21:00:00,0.0026811175
1986-02-17 22:00:00,0.0018143952
1986-02-17 23:00:00,0.0010522753
1986-02-18 00:00:00,0.00071978197
1986-02-18 02:00:00,0.00021045655
1986-02-18 03:00:00,0.00015192851
1986-02-18 04:00:00,0.0005130619
1986-02-18 05:00:00,0.00052302703
1986-02-18 06:00:00,0.00053547695
1986-02-18 08:00:00,0.00024781376
1986-02-18 09:00:00,7.8454614e-05
1986-02-18 10:00:00,8.8419765e-05
1986-02-20 02:00:00,4.8570335e-05
1986-02-20 09:00:00,0.000109586865
1986-02-20 11:00:00,0.0005367249
1986-02-20 12:00:00,0.00056287646
1986-02-20 13:00:00,0.00056536496
