time,tcc
1985-01-01 00:00:00,0.6802374
1985-01-01 01:00:00,0.64822304
1985-01-01 02:00:00,0.47223535
1985-01-01 03:00:00,0.7189965
1985-01-01 04:00:00,0.95586956
1985-01-01 05:00:00,0.98687685
1985-01-01 06:00:00,0.99475074
1985-01-01 07:00:00,1.0
1985-01-01 10:00:00,0.9173851
1985-01-01 11:00:00,0.9873651
1985-01-01 12:00:00,0.9352387
1985-01-01 13:00:00,0.817878
1985-01-01 14:00:00,0.9752491
1985-01-01 15:00:00,0.8952589
1985-01-01 16:00:00,0.8796027
1985-01-01 17:00:00,0.9410068
1985-01-01 18:00:00,0.78565
1985-01-01 19:00:00,0.7492714
1985-01-01 20:00:00,0.43451393
1985-01-01 21:00:00,0.0914959
1985-01-01 22:00:00,0.010010213
1985-01-01 23:00:00,0.0
1985-01-02 05:00:00,0.9126242
1985-01-02 06:00:00,0.9695115
1985-01-02 13:00:00,0.94524896
1985-01-02 14:00:00,0.95000994
1985-01-02 15:00:00,0.9247402
1985-01-02 16:00:00,0.8847604
1985-01-02 17:00:00,0.8726138
1985-01-02 18:00:00,0.9611188
1985-01-02 19:00:00,0.9463782
1985-01-02 20:00:00,0.95425206
1985-01-02 21:00:00,0.9647506
1985-01-02 22:00:00,0.9773854
1985-01-02 23:00:00,0.94213605
1985-01-03 00:00:00,0.68750095
1985-01-03 01:00:00,0.44113654
1985-01-03 02:00:00,0.37164482
1985-01-03 03:00:00,0.21425846
1985-01-03 04:00:00,0.08951217
1985-01-03 05:00:00,0.5793722
1985-01-03 06:00:00,0.9895015
1985-01-03 12:00:00,0.03213647
1985-01-03 16:00:00,0.18474662
1985-01-03 17:00:00,0.71737903
1985-01-03 18:00:00,0.7795156
1985-01-03 19:00:00,0.6769719
1985-01-03 20:00:00,0.5321289
1985-01-03 21:00:00,0.4593869
1985-01-03 22:00:00,0.3066394
1985-01-03 23:00:00,0.14725405
1985-01-04 00:00:00,0.2297621
1985-01-04 01:00:00,0.29650712
1985-01-04 02:00:00,0.543604
1985-01-04 03:00:00,0.78214025
1985-01-04 04:00:00,0.8652282
1985-01-04 05:00:00,0.7804923
1985-01-04 06:00:00,0.6472464
1985-01-04 07:00:00,0.7604108
1985-01-04 10:00:00,0.89675426
1985-01-04 11:00:00,0.41302854
1985-01-04 12:00:00,0.7442663
1985-01-04 13:00:00,0.19426852
1985-01-04 14:00:00,0.14011261
1985-01-04 15:00:00,0.14475149
1985-01-04 16:00:00,0.27950805
1985-01-04 17:00:00,0.9663681
1985-01-04 23:00:00,0.9262357
1985-01-05 00:00:00,0.7178673
1985-01-05 01:00:00,0.44989547
1985-01-05 02:00:00,0.37936613
1985-01-05 03:00:00,0.48413777
1985-01-05 04:00:00,0.6393725
1985-01-05 05:00:00,0.5397586
1985-01-05 06:00:00,0.53551644
1985-01-05 07:00:00,0.8293837
1985-01-05 08:00:00,0.940488
1985-01-05 10:00:00,0.805762
1985-01-05 11:00:00,0.82788825
1985-01-05 12:00:00,0.84523827
1985-01-05 13:00:00,0.79526347
1985-01-05 14:00:00,0.7705126
1985-01-05 15:00:00,0.8017335
1985-01-05 16:00:00,0.9159813
1985-01-05 17:00:00,0.9763783
1985-01-05 20:00:00,0.98263466
1985-01-05 21:00:00,0.9726245
1985-01-05 23:00:00,0.5435124
1985-01-06 00:00:00,0.046236247
1985-01-06 01:00:00,0.010498524
1985-01-06 02:00:00,0.0073855817
1985-01-06 04:00:00,0.078769475
1985-01-06 05:00:00,0.9768666
1985-01-06 11:00:00,0.9926144
1985-01-06 12:00:00,0.85250175
1985-01-06 13:00:00,0.61025745
1985-01-06 14:00:00,0.51076555
1985-01-06 15:00:00,0.26137978
1985-01-06 16:00:00,0.08563626
1985-01-07 08:00:00,0.90410936
1985-01-07 11:00:00,0.40976304
1985-01-07 12:00:00,0.16538233
1985-01-07 13:00:00,0.5053637
1985-01-07 14:00:00,0.974242
1985-01-07 15:00:00,0.9852593
1985-01-07 16:00:00,0.96786356
