time,tcc
1997-01-01 00:00:00,0.20302749
1997-01-01 01:00:00,0.34835884
1997-01-01 02:00:00,0.33950835
1997-01-01 03:00:00,0.036866933
1997-01-01 04:00:00,0.0
1997-01-01 10:00:00,0.08877969
1997-01-01 11:00:00,0.06149572
1997-01-01 12:00:00,0.005249262
1997-01-01 14:00:00,0.007873893
1997-01-02 07:00:00,0.025758028
1997-01-02 08:00:00,0.17238644
1997-01-02 09:00:00,0.61462164
1997-01-02 10:00:00,0.42587703
1997-01-02 11:00:00,0.11588055
1997-01-02 12:00:00,0.073764354
1997-01-02 21:00:00,0.015747786
1997-01-03 01:00:00,0.03625655
1997-01-03 02:00:00,0.052034855
1997-01-03 06:00:00,0.02887094
1997-01-03 07:00:00,0.22674072
1997-01-03 08:00:00,0.30374008
1997-01-03 09:00:00,0.040010393
1997-01-03 10:00:00,0.019989938
1997-01-03 12:00:00,0.09402895
1997-01-03 13:00:00,0.8136359
1997-01-03 14:00:00,0.89361084
1997-01-03 15:00:00,0.9331329
1997-01-03 16:00:00,0.75040054
1997-01-03 17:00:00,0.42352706
1997-01-03 18:00:00,0.4968947
1997-01-03 19:00:00,0.36523584
1997-01-03 20:00:00,0.4021333
1997-01-03 21:00:00,0.480506
1997-01-03 22:00:00,0.66787726
1997-01-03 23:00:00,0.5425053
1997-01-04 00:00:00,0.36251965
1997-01-04 01:00:00,0.29098317
1997-01-04 02:00:00,0.3352357
1997-01-04 03:00:00,0.9258694
1997-01-04 04:00:00,0.98998976
1997-01-04 06:00:00,0.9926144
1997-01-04 07:00:00,0.96999985
1997-01-04 08:00:00,0.8537531
1997-01-04 09:00:00,0.5962492
1997-01-04 10:00:00,0.34188882
1997-01-04 11:00:00,0.6440114
1997-01-04 12:00:00,0.76001406
1997-01-04 13:00:00,0.83011615
1997-01-04 14:00:00,0.79376805
1997-01-04 15:00:00,0.8085087
1997-01-04 16:00:00,0.87697804
1997-01-04 17:00:00,0.9247402
1997-01-04 18:00:00,0.4228862
1997-01-04 19:00:00,0.11426306
1997-01-04 20:00:00,0.09000045
1997-01-04 21:00:00,0.37860316
1997-01-04 22:00:00,0.39599895
1997-01-04 23:00:00,0.16747287
1997-01-05 00:00:00,0.18221354
1997-01-05 01:00:00,0.20748326
1997-01-05 02:00:00,0.13538218
1997-01-05 03:00:00,0.13114002
1997-01-05 04:00:00,0.044252515
1997-01-05 05:00:00,0.18126744
1997-01-05 06:00:00,0.79303557
1997-01-05 07:00:00,0.9483619
